X,Y,OBJECTID,KOD,NAZEV,TYP,POCET,OP_TYP,URCENO,ZMENA_G,ZMENA_T
15.1966991996417,50.558898440602,256,101353,Alej podél silnice k lázním Sedmihorky,2,80,VYH,0,20100127,20220331
15.1851350095205,50.5674968604951,257,101311,Lipová alej u silnice Turnov-Sedmihorky,2,160,VYH,0,20100127,20181212
17.0945155952425,50.0675321893046,258,100083,Památná alej k hrobce Loučenské větve rodiny Kleinů,2,61,ZAK,0,20090301,20090301
17.3820042044432,50.0679145111055,259,105629,Alej na Anenský vrch,2,257,ZAK,0,20090301,20130723
13.8977398391996,49.94185437218,260,104194,Břekové stromořadí,2,23,ZAK,0,20100330,20100330
16.7135758869381,49.3811961439543,261,101102,Novodvorská alej,2,60,ZAK,0,20100122,20201124
16.4464104566665,50.1729686485911,262,101424,Alej od státního statku Rokytnice v Orl. horách k Novému dvoru,2,146,VYH,0,20100325,20100325
14.8207029384263,49.5418666532345,263,102646,Stromořadí u Remízku v Mladé Vožici,2,12,ZAK,0,20100112,20140107
14.2163102780516,49.2037785225247,264,102830,Platanová alej u pivovaru v Protivíně,2,59,ZAK,0,20100112,20130723
15.322768353112,49.0700378872192,265,103023,Lípy na hrázi rybníka v Rudolci,2,7,ZAK,0,20100112,20130723
14.0670666351232,49.2879673565382,266,102843,15 dubů na hrázi Dobevského rybníka,2,15,ZAK,0,20100112,20130723
14.7774295040028,48.7855253176139,267,103258,Alej Sokolí hnízdo,2,20,VYH,0,20100112,20101214
14.4330693871393,48.9616800730874,268,103234,Stromořadí dubů na hrázi Šindlovského rybníka,2,5,ZAK,0,20100112,20130723
13.8243379945812,49.0940914091346,269,102708,Lípa velkolistá (6ks) Lípa malolistá (75ks),2,81,VYH,0,20100129,20110809
14.1714941271862,49.0604706948965,270,102764,Platan javorolistý (29ks) Jasan ztepilý (2ks) Javor mléč (1ks),2,32,VYH,0,20100205,20110809
14.1751627009759,49.057943401692,271,102709,Alej Kratochvíle,2,103,VYH,0,20100205,20101228
14.3002079162973,48.808765395887,272,105307,Stromořadí,2,0,ZAK,0,20100210,20190823
14.5933246821955,48.9792282814483,273,103240,Dubové stromořadí v Ortvínovicích,2,7,VYH,0,20100212,20220228
14.4422432726667,49.0400625177361,274,103244,Alej k Bezdrevskému potoku,2,84,VYH,0,20100222,20120126
14.6813038442537,49.480731023188,275,102610,Stromořadí u školního hřiště v Chotovinách,2,14,VYH,0,20100224,20220831
14.6482234222178,49.413978412892,276,102635,Klokotská alej,2,123,ZAK,0,20100225,20120113
14.9951685757956,49.2341328321368,277,104695,Stromořadí za Kostelní Radouní,2,5,VYH,0,20100225,20111018
15.8187779746893,49.2862177627563,278,100780,Lipové stromořadí v Červené Lhotě,2,58,ZAK,0,20100315,20120327
15.2438781477917,49.2747629990839,279,102859,9 lip na hrázi Valchy,2,9,ZAK,0,20100315,20130723
15.4909043195468,49.3200841138454,280,100896,Dubové stromořadí nad obcí Jezdovice,2,59,ZAK,0,20100315,20130723
15.5038614497896,49.2999766377233,281,100900,Douglasky u myslivny,2,11,ZAK,0,20100315,20130723
15.5254379352801,49.2854967965672,282,100914,Dubové stromořadí u rybníka Radkovec,2,29,VYH,0,20100315,20120127
13.6870138561828,49.0861834997606,283,102702,Zdíkovská alej,2,52,VYH,0,20100507,20190404
15.4971977087739,49.2892750326449,284,100887,Stromořadí na Křížové cestě,2,10,ZAK,0,20100315,20130723
15.7550391305743,49.1140722371997,285,105676,Stromořadí jírovců,2,23,ZAK,0,20100315,20120120
15.210635038452,49.4194880771406,286,105643,Javorová alej,2,41,ZAK,0,20100315,20130723
13.8991909760765,48.9184309346122,287,102719,Alej Zlatá stezka - Volary,2,218,VYH,0,20100504,20180511
13.8523330367979,49.0362971242837,288,102722,Alej u Buku,2,209,VYH,0,20100507,20200707
13.7624608366334,48.9601325512,289,102724,Smíšená alej,2,45,VYH,0,20100507,20120724
14.6921763782035,50.8051222597555,290,102216,Borovice lesní v Mařenicích,1,1,VYH,1,20100503,20101208
14.925578353214,50.8219902921635,291,105229,Dub Františka Josefa I,1,1,VYH,1,20100226,20130723
14.2407414878516,50.7628646450537,292,102127,Skupina v březinském parku,3,7,VYH,1,20100331,20120330
14.2409209310644,50.7628731889554,293,102127,Skupina v březinském parku,3,7,VYH,1,20100331,20120330
14.2411676701868,50.7628563609714,294,102130,Jinan v Březinách,1,1,VYH,1,20100331,20100922
14.2411619362885,50.7626850459066,295,102127,Skupina v březinském parku,3,7,VYH,1,20100331,20120330
14.2416301146787,50.7626705839614,296,102131,Tisy v Březinách,3,4,VYH,1,20100331,20100922
14.2417151225464,50.7626745011521,297,102131,Tisy v Březinách,3,4,VYH,1,20100331,20100922
14.2416333173854,50.7626236680822,298,102131,Tisy v Březinách,3,4,VYH,1,20100331,20100922
14.2417157149572,50.7626264430385,299,102131,Tisy v Březinách,3,4,VYH,1,20100331,20100922
14.4652103602228,50.778832356675,300,102172,Lípa u kapličky,1,1,VYH,1,20100503,20101208
13.9971550991329,50.7361005322087,301,101778,Lípa v Knínicích,1,1,VYH,1,20091227,20091227
14.9685644636008,50.8202791136564,302,105811,Dub letní,1,1,VYH,1,20120306,20130723
14.9191129752344,50.815255023898,303,101926,Dub u Bílého Kostela,1,1,ZAK,1,20100226,20100226
14.084382140137,50.7427754831821,304,101781,Lípa v Čermné,1,1,VYH,1,20100331,20100922
14.0831538707821,50.7411292115836,305,101790,Lípa u silnice,1,1,VYH,1,20100331,20100922
14.9733077292515,50.8167980723412,306,105285,Chrastavský liliovník,1,1,VYH,1,20100226,20130723
14.9379713673334,50.8132470330121,307,105708,Lípa srdčitá,1,1,VYH,1,20110404,20130723
14.233967945921,50.7508309033626,308,102111,Dub u Dolního Chlumu,1,1,VYH,1,20100331,20100922
14.2310986680223,50.7504314771678,309,102098,Lípa na Chlumu,1,1,VYH,1,20100331,20100922
14.1438572995978,50.7397561726551,310,102118,Tis ve Staré Bohyni,1,1,VYH,1,20100331,20100922
14.2916522996533,50.7509609244112,311,102135,Lípa nad chalupou v Ovesné,1,1,VYH,1,20100331,20100922
14.0261477080811,50.7266307577279,312,101797,Lípa ve Žďáru,1,1,VYH,1,20100331,20100922
14.2903899978173,50.7501825608488,313,102133,Lípa u silnice v Ovesné,1,1,VYH,1,20100331,20100922
15.0323192462053,50.8132011635179,314,105236,Javor v Dětřichovské,1,1,VYH,1,20100921,20161229
14.185805614016,50.7402791559808,315,102129,Platany v Boleticích,3,5,VYH,1,20100331,20100922
14.185908215617,50.74027647353,316,102129,Platany v Boleticích,3,5,VYH,1,20100331,20100922
14.1860280324591,50.7402824770097,317,102129,Platany v Boleticích,3,5,VYH,1,20100331,20100922
14.1862883697934,50.7402925019975,318,102129,Platany v Boleticích,3,5,VYH,1,20100331,20100922
14.1866144268296,50.7403167759847,319,102129,Platany v Boleticích,3,5,VYH,1,20100331,20100922
14.4894711760139,50.7638844790967,320,102173,Lípa v Práchni,1,1,VYH,1,20100331,20100922
14.6574231685069,50.7763932046093,321,102170,Lípa v Drnovci,1,1,VYH,1,20100503,20101208
14.8544354537458,50.7916148794483,322,105781,Jitravský kaštan,1,1,VYH,1,20111130,20111130
14.313440451969,50.7431734683522,323,102116,Lípa v Benešově nad Ploučnicí,1,1,VYH,1,20100331,20100922
14.3112099458121,50.7423372839096,324,102151,Modřín u zámku,1,1,VYH,1,20100331,20100922
14.5474865694932,50.7629322092412,325,105689,Platan zdraví,1,1,ZAK,1,20110203,20130723
14.3091353706619,50.7418196910185,326,102159,Tis v Benešově nad Ploučnicí,1,1,VYH,1,20100331,20100922
14.6418570568558,50.7700419216954,327,102188,Lípa velkolistá na Dolním předměstí Cvikova,1,1,VYH,1,20100226,20110809
14.985434357589,50.7985607466808,328,105230,Machnínská lípa,1,1,VYH,1,20100226,20101015
14.5580260048129,50.7598308446813,329,102204,Skupina stromů a keřů v Novém Boru,3,5,VYH,1,20100226,20100226
14.5584195835215,50.7598369605042,330,102204,Skupina stromů a keřů v Novém Boru,3,5,VYH,1,20100226,20100226
13.7759396166235,50.1582923966661,331,103326,Buky a borovice v Lužné,3,7,VYH,1,20100610,20101214
13.1457266953177,50.0965945450513,332,102516,Mikulášské lípy,3,10,VYH,1,20100308,20130723
13.1455894808888,50.0965449963836,333,102516,Mikulášské lípy,3,10,VYH,1,20100308,20130723
13.1458432940976,50.0965351966403,334,102516,Mikulášské lípy,3,10,VYH,1,20100308,20130723
13.1453264972472,50.0964174452698,335,102516,Mikulášské lípy,3,10,VYH,1,20100308,20130723
13.1452961805867,50.0963328835534,336,102516,Mikulášské lípy,3,10,VYH,1,20100308,20130723
13.1460352333766,50.0963383885791,337,102516,Mikulášské lípy,3,10,VYH,1,20100308,20130723
13.1453006391116,50.0961881890457,338,102516,Mikulášské lípy,3,10,VYH,1,20100308,20130723
13.1460182633777,50.0961590423336,339,102516,Mikulášské lípy,3,10,VYH,1,20100308,20130723
13.1455733525601,50.096069538751,340,102516,Mikulášské lípy,3,10,VYH,1,20100308,20130723
13.1458900585132,50.09607471992,341,102516,Mikulášské lípy,3,10,VYH,1,20100308,20130723
14.5885003387905,50.2301849384014,342,103912,Lípa v Kostelci nad Labem 1,1,1,ZAK,1,20100610,20100610
13.6071795755523,50.1396185494637,343,103316,Dub v Kolešovicích,1,1,VYH,1,20100610,20101214
13.6083583696151,50.1394391367635,344,103317,Lípa v Kolešovicích,1,1,VYH,1,20100610,20101214
14.7015327773161,50.2381713864062,345,103848,Moruše v Hlavenci,1,1,ZAK,1,20100610,20130625
15.1444921134472,50.2748812164169,346,103749,Lípy na Kuncberku,3,2,ZAK,1,20100610,20100610
13.4350492709175,50.1217545528932,347,101853,Dub v Petrohradě,1,1,VYH,1,20100102,20100102
15.1446186789227,50.2747221132523,348,103749,Lípy na Kuncberku,3,2,ZAK,1,20100610,20100610
14.3810829115458,50.2091269196928,349,105047,Hrušeň,1,1,ZAK,1,20100610,20130723
13.1586391879608,50.0939903279814,350,105760,Jakoubkova lípa,1,1,VYH,1,20111005,20111005
14.3798797894476,50.2088758584506,351,105046,Jírovec maďal,1,1,ZAK,1,20100610,20130723
13.7785708064967,50.1536968113,352,103327,Jeřáb břek,1,1,VYH,1,20100610,20101214
16.1341483738499,50.3502169420518,353,105329,Masarykova lípa,1,1,VYH,1,20100331,20100331
15.8263977859795,50.3271581201109,354,105740,Lípa velkolistá,1,1,ZAK,1,20110719,20130723
12.4524804667221,50.0198551743361,355,102570,Doubravský buk,1,1,VYH,1,20100713,20130723
12.4524077345715,50.0194481938862,356,102550,Buk lesní a dub letní v Doubravě,3,2,VYH,1,20100308,20100308
12.4523558467611,50.0193777880288,357,102550,Buk lesní a dub letní v Doubravě,3,2,VYH,1,20100308,20100308
13.7935463435371,50.1532188016182,358,103390,Dub u Sládkova kříže,1,1,ZAK,1,20100610,20100610
14.9561034903729,50.25621648481,359,103822,Lípa malolistá,1,1,ZAK,1,20100610,20111201
13.7417483355679,50.1471260371351,360,103295,Lípa v Lišanech,1,1,ZAK,1,20100610,20100610
14.7927220851273,50.2412467615134,361,103692,Tis červený,1,1,VYH,1,20100610,20130723
13.8378397731363,50.1557572945624,362,103333,Dub zimní,1,1,ZAK,1,20100610,20100610
15.7177604230856,50.3156449686987,363,101672,Lípa srdčitá,1,1,ZAK,1,20100331,20130723
13.1644411810832,50.0900650667186,364,102523,Žlutický dub,1,1,VYH,1,20100322,20100322
14.0903815905644,50.1778661551529,365,104096,Javor babyka,1,1,ZAK,1,20100610,20150423
14.6234604729669,50.2250806047407,366,103881,Topol v Zárybech,1,1,ZAK,1,20100610,20100610
16.1575873246311,50.3472417976835,367,101493,Husova lípa,1,1,ZAK,1,20100331,20130723
14.2449686605794,50.1914123122697,368,104141,Lípa malolistá,1,1,ZAK,1,20100610,20111201
16.0458353602439,50.3385166702989,369,101507,Kavalírův dub,1,1,VYH,1,20100331,20100921
14.6451692110039,50.2262031080093,370,103918,Dub v Borku,1,1,ZAK,1,20100610,20100921
14.6524339444723,50.2266509164761,371,103928,Dub u Lhoty 2,1,1,ZAK,1,20100610,20100921
16.1625268050366,50.3459331499948,372,101511,Dub letní,1,1,VYH,1,20100331,20100921
16.1351637037763,50.3438332448143,373,101494,Vojnarova lípa,1,1,VYH,1,20100331,20101012
13.6791992974555,50.1372360958332,374,103382,Lípa malolistá,1,1,ZAK,1,20100610,20111201
12.9497024701669,50.3356294929455,375,102492,Lípa v Horním Žďáru,1,1,VYH,1,20100310,20110809
13.8056802919229,50.1483691710774,376,103297,Buk u Červeného kanálu,1,1,ZAK,1,20100610,20130723
13.6864353636549,50.1361676026261,377,103381,Skupina dvou lip malolistých,3,2,ZAK,1,20100610,20111201
14.1676905026165,50.4523967790535,378,105029,Lípa srdčitá v Doksanech,1,1,VYH,1,20100211,20110809
14.4867962161203,50.4796207676858,379,103878,Lípy u Chudolaz,3,2,ZAK,1,20090514,20090514
14.4869248550448,50.4796319882009,380,103878,Lípy u Chudolaz,3,2,ZAK,1,20090514,20090514
15.1201355677979,50.5326783406426,381,105455,Pavlínin dub u Mlýnice,1,1,ZAK,1,20100127,20100127
13.2618525785351,50.3649738685125,382,102077,Lípa pod Úhoštěm,1,1,ZAK,1,20100107,20130723
16.2261809327892,50.616845526892,383,101503,Vernéřovická lípa,1,1,VYH,1,20100126,20101012
14.7984826290758,50.5049216382656,384,105531,2 ks dub letní - pyramidální,3,2,VYH,1,20100610,20110809
12.6074187081667,50.2984548440206,385,104341,Modříny u Favoritu,3,4,ZAK,1,20100323,20130723
14.9319630772958,50.5160878571382,386,103828,Skupina 8 dubů,3,8,ZAK,1,20100610,20111201
12.6073013707273,50.2983735026046,387,104341,Modříny u Favoritu,3,4,ZAK,1,20100323,20130723
14.7986935552686,50.5048136266922,388,105531,2 ks dub letní - pyramidální,3,2,VYH,1,20100610,20110809
12.6074983685704,50.2982944402639,389,104341,Modříny u Favoritu,3,4,ZAK,1,20100323,20130723
12.6073802289046,50.2982558891471,390,104341,Modříny u Favoritu,3,4,ZAK,1,20100323,20130723
14.9314772013869,50.515749775691,391,103828,Skupina 8 dubů,3,8,ZAK,1,20100610,20111201
15.0928697463838,50.529072985588,392,103766,Dub v Dubech,1,1,VYH,1,20100127,20101215
14.9313686048551,50.5156597242548,393,103828,Skupina 8 dubů,3,8,ZAK,1,20100610,20111201
14.9313126557008,50.5156092762377,394,103828,Skupina 8 dubů,3,8,ZAK,1,20100610,20111201
14.4999952245357,50.4787929855468,395,103874,Lípa na rozcestí,1,1,VYH,1,20090514,20101215
14.9308437525241,50.5153905936228,396,103828,Skupina 8 dubů,3,8,ZAK,1,20100610,20111201
15.3551100435519,50.5497428963766,397,105096,Lípa ve Stružinci,1,1,VYH,1,20100226,20130723
14.9305130175424,50.5151041731057,398,103828,Skupina 8 dubů,3,8,ZAK,1,20100610,20111201
13.0436850823613,50.3415789234856,399,104634,Slavibojův břek,1,1,VYH,1,20100311,20110809
14.8003918289178,50.5035689162572,400,103781,Lípa velkolistá,1,1,ZAK,1,20100610,20100610
15.8282159955473,50.585669722708,401,101260,Třešeň ptačí,1,1,VYH,1,20100331,20101221
13.0446686226537,50.3414857819005,402,102535,Buk u Stráže,1,1,VYH,1,20100309,20110809
14.8003099731912,50.5033038218761,403,103796,Šácholan přišpičatělý,1,1,VYH,1,20100610,20101215
15.3688073007235,50.5492829833774,404,101333,Lípa v Nových Dvorech,1,1,VYH,1,20100226,20101228
15.0896771652029,50.5267320716937,405,103820,Duby v Rohanské oboře,3,5,ZAK,1,20100127,20120112
14.241439722482,50.454015100468,406,105475,Dub letní na rozcestí,1,1,VYH,1,20100212,20180103
15.089366453516,50.5266068321442,407,103820,Duby v Rohanské oboře,3,5,ZAK,1,20100127,20120112
12.1627653857534,50.2487329063218,408,104340,Štítarský klen,1,1,ZAK,1,20100308,20130723
15.4879011272164,50.5585007920822,409,101334,Lípa u nádraží ČD Roztoky,1,1,VYH,1,20100226,20101228
15.0897698561864,50.5265775581462,410,103820,Duby v Rohanské oboře,3,5,ZAK,1,20100127,20120112
15.0894353739017,50.526463283689,411,103820,Duby v Rohanské oboře,3,5,ZAK,1,20100127,20120112
14.6320300084303,50.4880604269029,412,102195,Lípy na rozcestí u Housky,3,3,VYH,1,20090514,20101208
14.6319792455128,50.4880462659904,413,102195,Lípy na rozcestí u Housky,3,3,VYH,1,20090514,20101208
15.0898477353922,50.526470281033,414,103820,Duby v Rohanské oboře,3,5,ZAK,1,20100127,20120112
14.632022544863,50.4880230429432,415,102195,Lípy na rozcestí u Housky,3,3,VYH,1,20090514,20101208
12.7553534267291,50.3107269321048,416,104758,Pozorecká borovice,1,1,VYH,1,20100308,20100308
14.2436384434089,50.4531313769365,417,105474,Valouškova hrušeň,1,1,VYH,1,20100212,20180103
14.5353411378898,50.5964768057281,418,102207,Lípa v Pavlovicích,1,1,VYH,1,20100226,20101015
15.2757976115621,50.5406669472389,419,105103,Hruška v poli,1,1,VYH,1,20100226,20130723
14.5526662863929,50.4801982234874,420,103931,Lípa u roubenek,1,1,VYH,1,20090514,20101214
14.4117699563773,50.5857455075528,421,102180,Skupina ve Skalce,3,2,VYH,1,20090514,20101208
13.4431983210314,50.4960833956116,422,102046,Hlošina u Olejomlýnského parku v Jirkově,1,1,ZAK,1,20100112,20130723
14.7207799081128,50.6108690601645,423,104847,Hradčanská borovice,1,1,ZAK,1,20100226,20100226
15.2776930277273,50.6560220435967,424,102004,Lípa ve Střevelné 2,1,1,VYH,1,20100226,20101228
14.1069084084359,50.5553954145998,425,101910,Mišpule v Miřejovicích,1,1,VYH,1,20100331,20100922
15.5388500061496,50.6755457796468,426,101369,Ambrožův smrk na Levínku,1,1,ZAK,1,20100226,20100226
13.1232626289389,50.4619432049701,427,102081,Švédská lípa,1,1,ZAK,1,20100204,20130723
15.2410422086596,50.6517654721119,428,101979,Lípa v Chlístově,1,1,VYH,1,20100226,20101213
14.4083159331369,50.5814731160892,429,102179,Lípa u silnice Blíževedly-Rašovice,1,1,VYH,1,20090514,20110809
15.0032676403684,50.6319005922768,430,104760,Lípy u kostela sv. Jakuba v Letařovicích,3,12,VYH,1,20100226,20130723
15.003771230834,50.6319421204023,431,104760,Lípy u kostela sv. Jakuba v Letařovicích,3,12,VYH,1,20100226,20130723
15.0036253905108,50.6318937855449,432,104760,Lípy u kostela sv. Jakuba v Letařovicích,3,12,VYH,1,20100226,20130723
15.0034496692706,50.6318435356786,433,104760,Lípy u kostela sv. Jakuba v Letařovicích,3,12,VYH,1,20100226,20130723
15.0037449577387,50.6318673359834,434,104760,Lípy u kostela sv. Jakuba v Letařovicích,3,12,VYH,1,20100226,20130723
15.0031580666194,50.6318101363241,435,104760,Lípy u kostela sv. Jakuba v Letařovicích,3,12,VYH,1,20100226,20130723
15.3381300941443,50.6589146510926,436,101386,Lípa v Jesenném,1,1,ZAK,1,20100226,20100226
15.0030729255631,50.6317398498775,437,104760,Lípy u kostela sv. Jakuba v Letařovicích,3,12,VYH,1,20100226,20130723
15.0037429871522,50.6317485488233,438,104760,Lípy u kostela sv. Jakuba v Letařovicích,3,12,VYH,1,20100226,20130723
15.0037624023297,50.6317053858392,439,104760,Lípy u kostela sv. Jakuba v Letařovicích,3,12,VYH,1,20100226,20130723
15.003795801461,50.6316179185511,440,104760,Lípy u kostela sv. Jakuba v Letařovicích,3,12,VYH,1,20100226,20130723
15.0038346737897,50.6315730759161,441,104760,Lípy u kostela sv. Jakuba v Letařovicích,3,12,VYH,1,20100226,20130723
15.0038314382427,50.6314707147617,442,104760,Lípy u kostela sv. Jakuba v Letařovicích,3,12,VYH,1,20100226,20130723
15.4680806062875,50.6683796335169,443,101346,Lípa u Tomášů,1,1,ZAK,1,20100226,20100226
15.1948126379869,50.6464907996773,444,101992,Lípa malolistá Sněhov u pivovaru,1,1,VYH,1,20100226,20101213
15.0950087059385,50.6372378219815,445,101940,Lípa velkolistá u roubenky v Sedlejovicích,1,1,ZAK,1,20100226,20100226
15.2465988911144,50.6494693555539,446,101976,Dub v Chlístově,1,1,VYH,1,20100226,20100921
13.9793895122657,50.5403489861081,447,104648,Šimrova lípa,1,1,VYH,1,20100331,20100922
12.7413058281822,50.4201625893852,448,102496,Maxův javor u Kozího potoka,1,1,VYH,1,20100310,20110809
